profile_uuid,bank_uuid,name,bic,url,adapter_id,bank_code,idp_url,aspsp_sca_approaches,protocol_type,is_sandbox
f02506f9-30e7-49b2-a676-fd9e7b3f9ad3,abb300af-2625-4932-b6bc-2a0c18f22be1,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,26340056,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
ccb2bd59-36b3-4f68-bb07-279b9cfae9d2,0bf518b3-43c2-46d8-9797-1cb174b51e73,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,26341072,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
0b2109b7-477b-4b15-965d-83cf8c3d9294,f5e2f1f2-20a7-44c5-ad4b-b2cf4aae78a5,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,26540070,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
be18553a-4e18-41ea-97b6-706330430869,2de0a865-d216-4f99-8342-9c1f1a1c82c7,Commerzbank vormals Dresdner Bank,DRESDEFF265,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,26580070,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
bf048d50-c35e-4c4a-b7de-5a03ac1b8eee,55250f00-14c6-48a4-9b02-8d31afe338c0,Commerzbank vormals Dresdner Bank ITGK,DRESDEFFI10,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,26589210,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
5ede5188-bd87-4f6c-ab40-faf4834cfbbd,ff39fe7a-651d-4fdd-82c3-f7f1d508e819,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,26640049,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
ab544b71-cc79-472c-ad93-9c1c2e945e2f,65867902-5c6f-4896-9db5-7a69e12664b2,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,26740044,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
c565a64d-4afe-482d-81e9-c1213db9408e,c3afd0e1-d89c-4d8f-8608-66c344dc5a2a,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,26840032,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
9a039d97-64a0-4e45-aa88-521e779217a2,cd46b35f-7528-4fb1-b0d1-c26682061186,Commerzbank vormals Dresdner Bank,DRESDEFF268,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,26880063,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
41d5bff3-f946-4891-8c54-5959f6ea8e18,7a07084c-5a15-43fb-ba91-1cb0b06cae93,Commerzbank Wolfsburg,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,26941053,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
2565cb5d-6770-4045-a2fd-fbe4251b9493,9a4a190f-dbff-4e8f-bc7f-bd94a00424c0,Commerzbank vormals Dresdner Bank,DRESDEFF269,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,26981062,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
4bb42b0a-5108-40a9-80b4-6d7a0e22131b,3374a831-2b0d-4a53-9628-97cc94d2f26e,Commerzbank vormals Dresdner Bank ITGK,DRESDEFFI11,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,26989221,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
e43bd2bb-1567-4d4e-84ba-671d66e4c457,faaf9e82-ef16-4b25-a4c5-24be57733c8f,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,27040080,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
a103e5ce-017c-42c9-a73e-5d54f3b90790,65111395-9170-43e2-b0c1-d0ef7358a676,Commerzbank vormals Dresdner Bank,DRESDEFF270,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,27080060,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
cbce5fcf-f58a-4a67-a2a1-9b5af1301cc8,8fddf4f0-0357-41a8-817b-1bec3f6d68d2,Commerzbank vormals Dresdner Bank ITGK,DRESDEFFI12,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,27089221,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
b7d66b3a-48f6-4238-a34d-b923f098c0c5,e880912d-dd5f-465c-8ffa-f20a0a36494b,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,27240004,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
9925514e-3e26-4b86-b337-bc102ed39b00,3f6943da-41de-4dc1-aeab-9df883118cb3,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,28040046,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
72939541-3282-4946-a4bb-ae3c2105867d,03296455-7c01-438b-bde8-0c11d7c88233,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,28042865,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
2854af25-0d29-4c61-9434-be2b4e5aa010,14093299-b4f7-447b-95bd-3d29b5230d11,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,28240023,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
760923b4-305d-4227-99dc-a3a9405e6160,d03e5f2b-083a-41ca-8f57-cd086ab01df2,Commerzbank vormals Dresdner Bank,DRESDEFF282,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,28280012,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
fca58f02-5bd9-4690-9687-30129159b871,363c77ab-0889-46eb-a617-7c4e49dbcaa0,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,28440037,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
7d7331b8-c96b-424a-bb22-6fc593793c74,b4678ac3-4dec-4eb1-82b0-2c6cdaa58e4f,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,28540034,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
03e12b54-adb9-4cff-89b7-d8cf374823aa,39fae347-73e1-477c-9bbe-01c380478873,Commerzbank CC,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,29040060,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
cef6612e-1f7e-4458-9e2e-46113b1a62df,920d54bd-2dda-4201-ac3f-ad31eef1d297,Commerzbank CC,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,29040061,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
2ea669d8-7732-4b92-9ebf-0e6888f1a956,74ceb760-931f-45e2-8044-9aa8a55f25a0,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,29040090,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
e91b44e7-c9aa-40ba-a9ae-f3dbf27e50bc,94722ea0-168a-41e4-9422-dc7c3e27f43d,Commerzbank vormals Bremer Bank (Dresdner Bank),DRESDEFF290,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,29080010,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
2543b7d2-2927-4d14-873c-5dbf2279a50b,326f3cfb-7a83-4579-a8ca-e1f58a9ad548,Commerzbank vormals Bremer Bank (Dresdner Bank) ITGK,DRESDEFFI13,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,29089210,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
7010310b-dab5-4442-9684-b1b49af6713e,4923cd58-5d92-4aab-a3a0-6dc0ed087cf6,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,29240024,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
59c99393-447e-4958-a5ab-4003779f4692,f8e53077-fc31-4ddb-a826-b4f15d81edc9,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,32440023,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
477c53ce-fe7a-4df3-8415-fca29849dc03,2a69c5ae-aedb-47d6-b477-70ad97315ec4,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,33040001,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
13e63b76-6997-411b-99aa-112fc9bfd7c6,dfee4aa1-112f-4c32-90ce-5cbdff311535,Commerzbank vormals Dresdner Bank,DRESDEFF292,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,29280011,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
b2676136-77a8-428e-a918-47a4aa662d5b,045e4e6a-55de-4a72-9755-19b75453ac8a,Commerzbank,COBADEDDXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30040000,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
27f90d79-bf6b-4fcf-bac6-83af105ca65f,5dac117b-0b4c-41e4-8e85-00243f054b2e,Commerzbank Filiale Düsseldorf 2,COBADEDDXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30040005,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
0f151122-583e-4402-9a91-561acbec5a9f,f36099a2-0361-4dcb-8b05-f98c855c4fdf,Commerzbank GF-D48,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30040048,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
1c15317e-bda2-4123-bd8f-98f0e56ea722,0dcd67b4-0b30-4f6a-b63f-e7b3f6c6a6cf,Commerzbank Gf 660,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30040060,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
ce489259-495f-4536-8e68-826b8d5faf7f,341bb278-8d39-4a02-a588-7807abc93859,Commerzbank Gf 661,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30040061,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
c0e3c720-6f4f-4979-b80d-c80d8ac20d73,941ef83a-65b5-429f-b06b-2a0576df6960,Commerzbank CC,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30040062,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
f54d6ed9-bbae-41b6-92fc-54c0b5f25167,c4fcc978-2dce-43ba-9b78-3eeb89fc93f5,Commerzbank CC,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30040063,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
ef86b84f-9d81-42e3-aeed-4a3aef657782,c913070d-6787-499e-a873-336c4e93df14,Commerzbank vormals Dresdner Bank,DRESDEFF300,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080000,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
f720c527-a01c-45cd-825a-f2b27a29510d,e5fb1d62-ba81-49b2-aac1-ec31be1f70f6,Commerzbank vormals Dresdner Bank Zw 05,DRESDEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080005,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
6e2cb5ef-90b4-4657-8248-31d1fe768811,37bdaf5b-514e-4328-bc34-84250c9293de,Commerzbank vormals Dresdner Bank Ztv 22,DRESDEFFI28,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080022,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
51c4d2d1-44ad-429e-b84e-f17ec20a42b0,e5b4baae-5560-40c7-b886-2fd7da11b870,Commerzbank vormals Dresdner Bank Zw 38,DRESDEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080038,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
07ef5acd-154d-4976-a859-764f7c2698db,485940bd-baad-41ed-b2d0-265b811d2d3e,Commerzbank vormals Dresdner Bank Zw 41,DRESDEFFI29,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080041,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
480112eb-a6e6-47fb-927f-f71d1bfdeb67,0f9ec63f-1d20-492c-bc02-f95e35eb6d6d,Commerzbank vormals Dresdner Bank Zw 53,DRESDEFFI30,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080053,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
565dc585-aea7-4fea-a1bc-acfd938197b2,8855c095-4d1d-48ce-ade9-80326e013304,Commerzbank vormals Dresdner Bank Zw 55,DRESDEFF309,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080055,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
0fb941d4-3b58-4c41-9dee-7398aa9fd082,03445f22-682b-412e-9e5b-727fc97ce8e1,Commerzbank vormals Dresdner Bank Gf ZW 57,DRESDEFF316,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080057,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
e0767b8b-7fdf-4d6e-96ea-857d60c5f9ad,ae14ebf2-171d-4239-bcc9-76f07673f854,Commerzbank vormals Dresdner Bank Zw 61,DRESDEFFI31,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080061,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
730e3ba5-6d5c-49f0-837d-ac024c1f5e96,84b27bed-d1d0-43ad-a2a3-6519c6021e9f,Commerzbank vormals Dresdner Bank Zw 74,DRESDEFFI32,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080074,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
66249242-adec-4a79-980e-c1362a048ce0,09414993-eda5-4f18-a96c-c5474eff82be,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 3,DRESDEFFI76,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080080,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
6a28ab27-099a-40bf-897b-a1143c3f8fbb,dc55fe1a-a3cf-473d-963c-16a6e9d1edd3,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 4,DRESDEFFI77,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080081,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
0a1258b6-afb6-4958-82fa-5be2a296e7e7,9919e137-cfc2-4125-8836-f8ee3cb89b62,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 5,DRESDEFFI78,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080082,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
36fb9a5c-6737-4132-89fc-e76d735bd0b6,1c5e9392-edc2-447a-9af9-4827eaa26bf2,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 6,DRESDEFFI79,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080083,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
44e571c8-b9d4-4c81-83ce-f2dfef7db8e2,be7ab354-7dae-4823-bc3a-bb1a5d9534c7,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 7,DRESDEFFI80,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080084,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
5f605d8f-87a2-4e3a-a57c-72736b687310,94039166-d852-447f-95bb-e72a59e5b4c4,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 8,DRESDEFFI81,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080085,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
f6e1be8e-c30f-4808-b9dd-b4ce797236d0,2d6d1042-8262-4fad-af03-156324a941c6,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 9,DRESDEFFI82,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080086,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
222ac4fa-696d-4546-a86f-75e29ddd5fb8,d5bf09be-72ef-4ce0-91b7-e30dc1bd74c7,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 10,DRESDEFFI83,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080087,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
d0a785ba-5065-488f-a684-330df32b7e27,ad7137ec-e27d-4573-bcf4-2b9bcac10e8e,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 11,DRESDEFFI84,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080088,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
a2efde4e-e14a-4084-90ce-a68766f6ea67,322b86b9-561c-4e98-849d-bde1c9dafaa0,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 12,DRESDEFFI85,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080089,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
c86c0553-d50e-42d3-baea-56546f3c68b5,703092b6-d4bb-4fdd-afb4-efbaa9aaf811,Commerzbank vormals Dresdner Bank Zw 95,DRESDEFFI33,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30080095,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
849ef410-8a36-424b-8026-c7e4f6d45044,82409c74-2585-44eb-a148-b11959a6ff7d,Commerzbank vormals Dresdner Bank ITGK I,DRESDEFFI02,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30089300,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
614abdee-bca2-4072-879f-38c076d2d1e5,a9558001-79fb-4aa4-8f96-f3d405797e63,Commerzbank vormals Dresdner Bank ITGK II,DRESDEFFI03,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,30089302,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
ae1f0a8b-4bfa-4872-9d9c-bd645585ca0e,9feb85a3-eb69-4767-98ed-f5f7ed543bc6,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,31040015,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
f6176d2d-3802-4cb3-bbbd-94ea8961264c,64c155d7-227d-4324-84aa-ca5b528a6e16,Commerzbank CC,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,31040060,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
84f48345-f62c-455f-8ac5-40ee255a7040,acd5e8d2-f97b-4c5a-8bd4-8a2cc193d823,Commerzbank CC,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,31040061,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
bf211fc0-24f8-4ed8-8728-7bda63495d55,3079d6e6-6632-4b4a-bb2d-8eb006bcaefc,Commerzbank vormals Dresdner Bank,DRESDEFF310,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,31080015,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
565613f4-e07b-44b2-b730-244eb15ccc19,43265f6e-244a-40e3-8025-f211036f0e1f,Commerzbank vormals Dresdner Bank Zw 61,DRESDEFFI34,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,31080061,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
3d61f57a-7289-4373-b3e0-e989cbddff23,f4fba4cf-d5f7-4033-8cc6-72239f778233,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,32040024,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
c8984d8f-bfb0-4c7b-95f9-1cd7951a0239,9c7dee33-ef93-44be-aba0-d5567d79df04,Commerzbank vormals Dresdner Bank,DRESDEFF320,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,32080010,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
226738a4-1fff-42e8-bc2f-9cac2e783fd4,dc2f10b7-904c-45d9-a534-bad1afb1f2ee,Commerzbank Zw 117,COBADEDHXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,33040310,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
d95780ee-1fdf-4129-ac8e-2e73b8a8df4b,5a71a998-8094-43a9-8a01-3fb3008d1629,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 1,DRESDEFFI86,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,33080001,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
1d746612-cb4b-4171-9bac-22358f116bfc,1b881e76-7e30-447a-9f0a-7064efa02ed7,Commerzbank vormals Dresdner Bank,DRESDEFF332,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,33080030,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
462be0c7-7c22-429f-91b0-c6de79ed6306,b87f6617-5ba2-4b43-9340-48003a221356,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 2,DRESDEFFI87,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,33080085,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
e41b0211-7074-4224-8fbb-7cbbe11e908a,9bbbacc9-7b43-4cae-8437-a0d031f891c4,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 3,DRESDEFFI88,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,33080086,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
9f6f71b9-b9f5-4e55-82a7-c0904253e95a,9de36917-29f3-4e05-8009-da9860fe2e1b,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 4,DRESDEFFI89,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,33080087,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
34d1c50f-cf09-4485-99cc-ec3c93276bb2,0626f3c2-802e-4f28-a7b2-2b9bd23fadc7,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 5,DRESDEFFI90,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,33080088,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
8ca658ec-e4b9-435e-8072-1b784c84bc8e,cb035b50-b3c6-47f5-88b5-c4fcb941b67d,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,33440035,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
f780f8d8-48ed-46ed-84ce-012865d08549,ae84b7c5-5040-45c9-bf76-c65de291b014,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,34040049,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
09ead3a4-ca28-4856-80dc-05050406eac8,32990a72-2afb-4564-848d-2f108dc19592,Commerzbank vormals Dresdner Bank,DRESDEFF340,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,34080031,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
3e2e1772-1b85-4573-bfbb-417df9403d52,b041fdb8-f212-4596-8aa1-4cedf3ef9379,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,34240050,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
2f18af07-f6ed-49fc-ab4d-aed021171eca,0218c3db-2ed6-4cf6-982e-1c183a4b3253,Commerzbank vormals Dresdner Bank,DRESDEFF342,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,34280032,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
8c238c2b-7a70-43f2-acd8-a56f2b9a1e92,828ff4ec-7248-4f3b-8018-b9cf5bbec51d,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,35040038,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
b2b97d46-83a4-4da0-96eb-6de9b4a6e12f,55eaede2-318d-4eee-b79d-15cf60a20eb1,Commerzbank Gf Web-K,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,35040085,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
5cf0f695-4d9c-40ce-be90-518e162abf77,ad5803f0-acef-435b-9fd2-fe1afefa1703,Commerzbank vormals Dresdner Bank,DRESDEFF350,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,35080070,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
4ac7816b-0057-4073-a129-72eb3ebda9fd,adb4ffcf-6775-452e-be54-dc52f5aa807f,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 1,DRESDEFFI91,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,35080085,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
c1b4bd09-dd64-4f7c-8c8e-077d30b9e513,214b7620-568f-48f7-89e3-b6874e617266,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 2,DRESDEFFI92,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,35080086,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
93c824e0-ffc6-4a72-a4ff-bdccda23da3f,363f82cc-9a4c-4b9a-a410-f1227a270355,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 3,DRESDEFFI93,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,35080087,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
2c8e4e44-5f7c-4575-ae95-2e648426e9e0,e551090c-3768-4622-94c7-82df06246ce9,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 4,DRESDEFFI94,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,35080088,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
c81935f4-a78d-40aa-86c4-b40791e1055b,06396f71-8d5b-4ea8-9964-4dd38c34edeb,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 5,DRESDEFFI95,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,35080089,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
aefd544b-1ca6-417c-a271-efd53a126b5d,6b9fcccd-fde8-4cdd-b120-8b4db7518b0a,Commerzbank vormals Dresdner Bank,DRESDEFF413,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,41280043,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
54aa6c41-7140-4157-91c2-48b914f6d442,58d2683e-43f8-48f9-a9cf-74962f1701bd,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,41440018,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
15911bfa-02eb-4719-9127-3d08f6a8325c,5558221f-416c-4908-b13f-a3b44c6a427c,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,42040040,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
5e0380ac-2490-4fe0-a2fa-a125049fb925,f7bb41c2-509d-4325-b726-6da878dbf150,Commerzbank vormals Dresdner Bank,DRESDEFF420,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,42080082,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
ab73965b-c926-409f-9009-0cf1068dd268,f15743fd-74fd-4c4b-b3fa-657193b23c1f,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,42640048,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
0fe0de11-5b20-424e-b3bc-fbabe4ab69ab,43d29987-10e8-4a0d-9c1d-4969e1b37b38,Commerzbank vormals Dresdner Bank,DRESDEFF426,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,42680081,https://psd2.api.commerzbank.com/berlingroup,,XS2A,false
