uuid,name,bic,url,adapter_id,bank_code,idp_url,aspsp_sca_approaches,protocol_type
6a5edf74-4849-42c7-8c45-6cf05107ba72,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM591,,hbci-unicredit-adapter,69020190,,,HBCI
cb609378-846a-4877-9b55-28bcd9e660c6,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM590,,hbci-unicredit-adapter,69220186,,,HBCI
f96103ab-06c4-46ee-a87c-d6e0371d6b59,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMMXXX,,hbci-unicredit-adapter,70020270,,,HBCI
98e287ea-56fa-4a2d-b4e6-3c2b31d20e0d,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM654,,hbci-unicredit-adapter,70320090,,,HBCI
76ac57fb-1f85-47d4-ad66-6800cc3b1ce3,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM466,,hbci-unicredit-adapter,70321194,,,HBCI
e282bbbd-2db4-4f60-bda8-da85c6d92e1e,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM410,,hbci-unicredit-adapter,71020072,,,HBCI
cacce9a3-8dca-4dff-b75f-a5902d768b6f,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM629,,hbci-unicredit-adapter,71021270,,,HBCI
6e3338bf-6524-45f2-9ff9-2a16e8b76d17,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM453,,hbci-unicredit-adapter,71022182,,,HBCI
0b7c6b2a-632a-4c8e-bc0f-0d73a0ba1c6a,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM632,,hbci-unicredit-adapter,71023173,,,HBCI
1f90be96-29a2-48c0-a7e5-b8a44233ede9,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM448,,hbci-unicredit-adapter,71120077,,,HBCI
e5adfa9d-c078-485f-8d10-b3951679d428,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM644,,hbci-unicredit-adapter,71120078,,,HBCI
09d6bb0b-7a30-4b56-8fff-a0dcc83e103c,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM438,,hbci-unicredit-adapter,71121176,,,HBCI
0ad1a974-6c17-4023-8e62-4cffa0130d13,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM457,,hbci-unicredit-adapter,71122183,,,HBCI
00e8bcdf-b698-4693-9c73-f1b6126d12f4,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM426,,hbci-unicredit-adapter,72120078,,,HBCI
f279844c-2330-47c2-bf12-5d6f005c1eb7,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM665,,hbci-unicredit-adapter,72122181,,,HBCI
dc530977-1085-4142-82f8-5d8d8eff663c,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM255,,hbci-unicredit-adapter,72220074,,,HBCI
41c8576c-da00-40ba-a8c7-d0a390ebfbab,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM263,,hbci-unicredit-adapter,72223182,,,HBCI
f32a5e9d-0341-4e92-9f60-e8d8a2f1f03d,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM428,,hbci-unicredit-adapter,73320073,,,HBCI
eac1061e-62e8-43c3-9412-e2aed042453c,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM567,,hbci-unicredit-adapter,73321177,,,HBCI
d9b4b05f-d001-42ab-aae5-3e5c4cb8f4c2,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM570,,hbci-unicredit-adapter,73322380,,,HBCI
003abc94-f60f-4cf6-b873-8f3f76e3c543,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM427,,hbci-unicredit-adapter,73420071,,,HBCI
314303ab-ded5-406b-8c95-cbb5a28b3c1a,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM666,,hbci-unicredit-adapter,73421478,,,HBCI
ef2bae6a-9c73-47fc-9c32-c0dbcea20ef5,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM445,,hbci-unicredit-adapter,74020074,,,HBCI
3da1be8b-b335-4b3f-86f6-6129e8e8c664,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM415,,hbci-unicredit-adapter,74120071,,,HBCI
6bdbc968-4617-4243-8c69-034d0bbee40c,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM452,,hbci-unicredit-adapter,74220075,,,HBCI
3878497e-498b-41ff-960c-8787de36ffaf,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM675,,hbci-unicredit-adapter,74221170,,,HBCI
76005206-d3fc-4686-b168-a5cb0152fbdd,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM433,,hbci-unicredit-adapter,74320073,,,HBCI
82e334a2-dbfc-4288-8e58-13848edb27eb,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM447,,hbci-unicredit-adapter,75020073,,,HBCI
de3e8764-2d76-47bc-9e29-e67f4211e1c3,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM804,,hbci-unicredit-adapter,75021174,,,HBCI
f4f95ae3-6aee-415a-be59-d250aeb50c23,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM405,,hbci-unicredit-adapter,75220070,,,HBCI
bc3986c9-b006-414b-b14d-e201af142ea2,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM454,,hbci-unicredit-adapter,75320075,,,HBCI
f9dc3153-e273-4de6-9dd7-84703b9a11b3,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM460,,hbci-unicredit-adapter,76020070,,,HBCI
e33e737c-548b-4af2-8190-27bfd720ce76,HBCI UniCredit Bank - HypoVereinsbank Prepaid Card,HYVEDEMMCAR,,hbci-unicredit-adapter,76020099,,,HBCI
fbf61de6-b6ac-44b9-b15d-ccb95e1a2d4a,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM419,,hbci-unicredit-adapter,76220073,,,HBCI
e696f5ca-b10f-4b40-b600-96a7065b3d3b,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM417,,hbci-unicredit-adapter,76320072,,,HBCI
8226b2e7-c852-4cc2-95b5-8ad5a1cbd932,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM065,,hbci-unicredit-adapter,76420080,,,HBCI
fd0e9e3c-4673-49bd-ad4c-e1740c766335,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM406,,hbci-unicredit-adapter,76520071,,,HBCI
73a81b09-1256-45e6-995f-a5e168c95f6d,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM411,,hbci-unicredit-adapter,77020070,,,HBCI
191c20a1-e229-4f7b-8a5a-ba4b07fef077,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM289,,hbci-unicredit-adapter,77120073,,,HBCI
ef89e3ff-d6e3-44be-b098-460eea65e3a9,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,66440084,,,HBCI
50366599-8506-4e92-a586-ae6db15888dd,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,66640035,,,HBCI
251a1cc1-364c-4d69-bb0d-31e73e63baf3,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF666,,hbci-commerzbank-adapter,66680013,,,HBCI
470e9f60-8531-48cd-b856-ef55521082ab,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,67040031,,,HBCI
59d769c5-26d7-4aa9-ab08-b8f334e185de,HBCI Commerzbank CC,COBADEFFXXX,,hbci-commerzbank-adapter,67040060,,,HBCI
b653a487-5b82-4afd-b396-34485bf44f1d,HBCI Commerzbank CC,COBADEFFXXX,,hbci-commerzbank-adapter,67040061,,,HBCI
bab206f6-9554-4122-bd1a-7be2c84acfd8,HBCI Commerzbank Gf Web-K,COBADEFFXXX,,hbci-commerzbank-adapter,67040085,,,HBCI
f9c3392a-1c60-481c-aaf6-5e6e7f20530b,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF670,,hbci-commerzbank-adapter,67080050,,,HBCI
a5ac6630-743c-490c-9f1b-efb3525444ff,HBCI Commerzbank vormals Dresdner Bank PCC DCC-ITGK 2,DRESDEFFI60,,hbci-commerzbank-adapter,67080085,,,HBCI
b150725e-44c5-49bb-a5c4-47098b10ceca,HBCI Commerzbank vormals Dresdner Bank PCC DCC-ITGK 3,DRESDEFFI61,,hbci-commerzbank-adapter,67080086,,,HBCI
388561d7-3cf2-4085-b0f1-f731cddaa244,HBCI Commerzbank vormals Dresdner Bank ITGK,DRESDEFFI22,,hbci-commerzbank-adapter,67089440,,,HBCI
18f676e7-8b95-45f9-b64f-8e27d6316ed9,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,67240039,,,HBCI
e8469d4e-3d50-43c5-bc87-9a77f4ccdb39,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF672,,hbci-commerzbank-adapter,67280051,,,HBCI
d9e5adbb-bddc-475c-bb73-218e44513d42,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,68040007,,,HBCI
90abdf57-0cc2-4db6-be15-51b3233a643e,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF680,,hbci-commerzbank-adapter,68080030,,,HBCI
ef62e870-ad89-4b1d-8ebc-f6f3220b62ff,HBCI Commerzbank vormals Dresdner Bank Zw Münsterstraße,DRESDEFFI44,,hbci-commerzbank-adapter,68080031,,,HBCI
763f2b54-4716-4de3-879d-b713e4b952b3,HBCI Commerzbank vormals Dresdner Bank PCC DCC-ITGK 1,DRESDEFFI62,,hbci-commerzbank-adapter,68080085,,,HBCI
b7838b06-8f4c-448a-98de-08ed336d7b68,HBCI Commerzbank vormals Dresdner Bank PCC DCC-ITGK 2,DRESDEFFJ22,,hbci-commerzbank-adapter,68080086,,,HBCI
54f4c301-e193-4a34-9927-44cedc029561,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,68340058,,,HBCI
9575d621-8b0f-420a-a651-2d4e72107502,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,69040045,,,HBCI
9d1fcae4-f781-481c-9887-86862d33cde8,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,69240075,,,HBCI
1d3d64ed-bba5-40ab-a936-f30352111ebd,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF692,,hbci-commerzbank-adapter,69280035,,,HBCI
37624fa2-234f-460f-b12c-2936be88dd41,HBCI Commerzbank Villingen u Schwenningen,COBADEFFXXX,,hbci-commerzbank-adapter,69440007,,,HBCI
cf9ab392-edc5-4171-ab3d-de4f74711c6b,HBCI Commerzbank CC,COBADEFFXXX,,hbci-commerzbank-adapter,69440060,,,HBCI
fc7c1ea2-1a24-47b2-8bfe-928609a64dcf,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,70040041,,,HBCI
8957a8e0-4ff4-488b-aa0b-e3b4b07c31f4,HBCI Commerzbank Filiale München 2,COBADEFFXXX,,hbci-commerzbank-adapter,70040045,,,HBCI
276adde0-6d79-42b3-84f2-30a740da104d,HBCI Commerzbank GF-M48,COBADEFFXXX,,hbci-commerzbank-adapter,70040048,,,HBCI
83afa09d-081d-4bec-8863-16b24e0e8575,HBCI Commerzbank Gf 860,COBADEFFXXX,,hbci-commerzbank-adapter,70040060,,,HBCI
812ac59b-1185-470d-a24c-bbc8df1ead6d,HBCI Commerzbank Gf 861,COBADEFFXXX,,hbci-commerzbank-adapter,70040061,,,HBCI
9612fbd3-75fd-49a7-a6a1-cbd4bbd5dcac,HBCI Commerzbank CC,COBADEFFXXX,,hbci-commerzbank-adapter,70040062,,,HBCI
2fa15b14-8b5b-49e2-ac92-93cb85dde3e5,HBCI Commerzbank CC,COBADEFFXXX,,hbci-commerzbank-adapter,70040063,,,HBCI
e17ed7c2-2da8-4a5d-b7dd-ff71387d7a66,HBCI Commerzbank CC SP,COBADEFFXXX,,hbci-commerzbank-adapter,70040070,,,HBCI
d68df58d-8840-4108-8bd2-77007c76db7d,HBCI Commerzbank Service-BZ,COBADEFFXXX,,hbci-commerzbank-adapter,70045050,,,HBCI
79bf950b-9c10-4bab-99e4-0bbb41d23549,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF700,,hbci-commerzbank-adapter,70080000,,,HBCI
44339857-dfc8-4fae-b5e9-9bf594b24539,HBCI Commerzbank vormals Dresdner Bank Zw 56,DRESDEFF714,,hbci-commerzbank-adapter,70080056,,,HBCI
f560143e-c9cf-4cd2-8575-9bf1cf5a120e,HBCI Commerzbank vormals Dresdner Bank Gf ZW 57,DRESDEFF724,,hbci-commerzbank-adapter,70080057,,,HBCI
1b1f3196-ea55-4aa7-ba76-6d8dbbf823e2,HBCI Commerzbank vormals Dresdner Bank Gf PCC DCC-ITGK 3,DRESDEFFI55,,hbci-commerzbank-adapter,70080085,,,HBCI
8f55c1a3-df5d-413a-80fa-c93e2a0a99d3,HBCI Commerzbank vormals Dresdner Bank PCC DCC-ITGK 4,DRESDEFFJ23,,hbci-commerzbank-adapter,70080086,,,HBCI
266ff9ee-bf08-4936-8fe5-e85ee4c4fe98,HBCI Commerzbank vormals Dresdner Bank PCC DCC-ITGK 5,DRESDEFFJ24,,hbci-commerzbank-adapter,70080087,,,HBCI
e6e9a2c5-0fa9-42c6-baf2-7522760f7205,HBCI Commerzbank vormals Dresdner Bank PCC DCC-ITGK 6,DRESDEFFJ25,,hbci-commerzbank-adapter,70080088,,,HBCI
fa6beab9-03e9-4f6d-8fe5-daadb1648ca4,HBCI UniCredit Bank - HypoVereinsbank,HYVEDEMM412,,hbci-unicredit-adapter,77320072,,,HBCI
ef1bae1f-7ede-48b2-8ba4-e0914af28975,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF643,,hbci-commerzbank-adapter,64380011,,,HBCI
c87c0c32-8daa-4293-a7be-b668baa0c8e5,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,65040073,,,HBCI
f2b68366-728b-48e2-ae4a-f632f1191b79,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF650,,hbci-commerzbank-adapter,65080009,,,HBCI
34aa41cf-7ac0-4550-82aa-4f38b32f189e,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,65140072,,,HBCI
8371d1ca-09da-4c03-b9cc-798c2d0c73d2,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF651,,hbci-commerzbank-adapter,65180005,,,HBCI
fe948a72-63b5-48ba-9217-7d965a512511,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,65340004,,,HBCI
58db8214-6417-48a6-ae83-3d96e993a77c,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,65341204,,,HBCI
3816633d-5b36-422d-8524-aeb34007794d,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF653,,hbci-commerzbank-adapter,65380003,,,HBCI
acbf5042-8db7-4565-805a-e12862abe5e0,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,65440087,,,HBCI
e89ca5a6-29a6-46bf-9561-7279830aaf92,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,66040018,,,HBCI
15282350-d309-4739-bf22-3f243fcf32a1,HBCI Commerzbank/Kreditcenter Badenia,COBADEFFXXX,,hbci-commerzbank-adapter,66040026,,,HBCI
88e3f46a-5f2d-4ef0-80d9-8137b2500a4d,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF660,,hbci-commerzbank-adapter,66080052,,,HBCI
f66fe53e-5cdf-44ee-a770-f32955c7875f,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,66240002,,,HBCI
6592c728-9862-4590-9373-bf55bbbbad50,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF662,,hbci-commerzbank-adapter,66280053,,,HBCI
20c9f934-fc29-4426-b0be-cabfd7b9095d,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,66340018,,,HBCI
04c556df-5f9d-48f7-a4e9-aef51c61f88f,HBCI Commerzbank vormals Dresdner Bank ITGK,DRESDEFFI23,,hbci-commerzbank-adapter,70089470,,,HBCI
39dfee02-5eb3-4598-89a2-92ce932cff40,HBCI Commerzbank vormals Dresdner Bank ITGK,DRESDEFFI45,,hbci-commerzbank-adapter,70089472,,,HBCI
0e0a27a5-114b-4609-97a3-8496b9cd4268,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF703,,hbci-commerzbank-adapter,70380006,,,HBCI
bcfa543c-defd-4b6e-8b40-2cdc66d411b4,HBCI Commerzbank Rosenheim,COBADEFFXXX,,hbci-commerzbank-adapter,71140041,,,HBCI
16b6c71b-6192-43bc-a4cc-ec518c8eac07,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,71141041,,,HBCI
0b8a768f-3d49-4b8e-b54f-7cff30733870,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,71142041,,,HBCI
b5f3658d-10c5-4314-bcfe-ee591878f78e,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF711,,hbci-commerzbank-adapter,71180005,,,HBCI
e7993ecb-744c-4722-9a10-438fa974be52,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,72040046,,,HBCI
5fadcd54-6c6d-444c-a734-69df7a82fa1b,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF720,,hbci-commerzbank-adapter,72080001,,,HBCI
f227a4fc-4ccf-404b-828f-3e3a102e5110,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,72140052,,,HBCI
3bad7bd4-c00b-4f73-bcad-f7214a9fb537,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF721,,hbci-commerzbank-adapter,72180002,,,HBCI
60a9df19-7063-40b4-9fbf-afb1678f6edb,HBCI Commerzbank Memmingen,COBADEFFXXX,,hbci-commerzbank-adapter,73140046,,,HBCI
737501c9-a340-44b9-883f-8b81bd547102,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF731,,hbci-commerzbank-adapter,73180011,,,HBCI
8462b0d6-5d51-441d-ba7e-cd0956af8484,HBCI Commerzbank Kempten Allgäu,COBADEFFXXX,,hbci-commerzbank-adapter,73340046,,,HBCI
14563588-920d-437d-8aee-1a45d0a33319,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF733,,hbci-commerzbank-adapter,73380004,,,HBCI
37473abb-e6db-4d12-a1db-9921411665a7,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,73440048,,,HBCI
6966330a-6582-46e6-a841-348b24d7560c,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF734,,hbci-commerzbank-adapter,73480013,,,HBCI
460d7eb3-b96f-4cd9-b0ec-5425203d003b,HBCI Commerzbank Passau,COBADEFFXXX,,hbci-commerzbank-adapter,74040082,,,HBCI
a7701f86-d40a-4bab-a883-c20f9f9d4ea0,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,74140048,,,HBCI
05d5691d-4bd5-4218-a5c7-a1bbc34c66ec,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF741,,hbci-commerzbank-adapter,74180009,,,HBCI
43a57eab-454d-4f58-99e6-b9731cce2c6e,HBCI Commerzbank Straubing,COBADEFFXXX,,hbci-commerzbank-adapter,74240062,,,HBCI
b55bece8-7f25-4246-a9ea-80d9692c042c,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,74340077,,,HBCI
ec294ea8-aa6c-44a8-9fc1-10bcfb6ded1c,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF743,,hbci-commerzbank-adapter,74380007,,,HBCI
578edaac-5b91-4e81-8756-70ba86b39ce9,HBCI Commerzbank Regensburg,COBADEFFXXX,,hbci-commerzbank-adapter,75040062,,,HBCI
38d020a4-c521-4838-b955-147dd096cdde,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF750,,hbci-commerzbank-adapter,75080003,,,HBCI
8b3a94eb-44dd-4f31-9c09-1427e80f3bda,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,75240000,,,HBCI
857857e7-2daa-415f-9e97-4c7e0f6c0dc1,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,75340090,,,HBCI
c0cf1a19-e7a7-4992-86a3-41ec2575714c,HBCI Commerzbank CC,COBADEFFXXX,,hbci-commerzbank-adapter,76040060,,,HBCI
9e070825-7b65-41c6-a63a-1bed52decacc,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,76040061,,,HBCI
786b42ae-22a5-4b5d-8605-aac0e6629466,HBCI Commerzbank CC,COBADEFFXXX,,hbci-commerzbank-adapter,76040062,,,HBCI
9fb29378-26d9-43cc-be5a-c3a74ce10bcd,HBCI Commerzbank Filiale Nürnberg 2,COBADEFFXXX,,hbci-commerzbank-adapter,76040065,,,HBCI
eaf57b73-504c-45a8-b58b-0a8d6bfad7d1,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF760,,hbci-commerzbank-adapter,76080040,,,HBCI
dbcbe4bc-92a2-44b6-8329-237460215fdf,HBCI Commerzbank vormals Dresdner Bank Zw 53,DRESDEFFAGI,,hbci-commerzbank-adapter,76080053,,,HBCI
4aa253d4-8968-4bce-a6a0-a4794d708e33,HBCI Commerzbank vormals Dresdner Bank Zw 55,DRESDEFFI25,,hbci-commerzbank-adapter,76080055,,,HBCI
9ccaae6b-87ad-448f-8b73-110f68ed93d1,HBCI Commerzbank vormals Dresdner Bank PCC DCC-ITGK 1,DRESDEFFJ26,,hbci-commerzbank-adapter,76080085,,,HBCI
ec7be97a-39b1-45d8-b13f-b17a5236b5cc,HBCI Commerzbank vormals Dresdner Bank PCC DCC-ITGK 2,DRESDEFFJ27,,hbci-commerzbank-adapter,76080086,,,HBCI
26443814-6632-4ea4-b679-cbb7f5a6753d,HBCI Commerzbank vormals Dresdner Bank ITGK,DRESDEFFI24,,hbci-commerzbank-adapter,76089480,,,HBCI
cb3430b9-6cef-4362-aaf5-84c3be2e5510,HBCI Commerzbank vormals Dresdner Bank ITGK,DRESDEFFI46,,hbci-commerzbank-adapter,76089482,,,HBCI
45de6d70-f26a-4083-b21c-e36d235f8cd1,HBCI Commerzbank Fürth Bayern,COBADEFFXXX,,hbci-commerzbank-adapter,76240011,,,HBCI
370488a5-edf3-403e-a472-15e4a2285eb1,HBCI Commerzbank Erlangen,COBADEFFXXX,,hbci-commerzbank-adapter,76340061,,,HBCI
98eaf19e-1ff0-42e6-9565-671e12768024,HBCI Commerzbank Bamberg,COBADEFFXXX,,hbci-commerzbank-adapter,77040080,,,HBCI
6152ec5d-2ce7-4aba-8ba1-9f230bd4977e,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,77140061,,,HBCI
fcd25cd1-1b06-4176-bdef-22eda62be41e,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,77340076,,,HBCI
b7e93c3e-6924-4ea4-aa0a-22efcd33e7a7,HBCI Commerzbank Hof Saale,COBADEFFXXX,,hbci-commerzbank-adapter,78040081,,,HBCI
bd03740e-61f5-4b70-a842-54f010c0f8a2,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,78140000,,,HBCI
2ded7137-10e3-404d-bd8b-b6ad5939cc0a,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,78340091,,,HBCI
63fe40f4-0fc7-4748-b7de-194e2792d63b,HBCI Commerzbank Würzburg,COBADEFFXXX,,hbci-commerzbank-adapter,79040047,,,HBCI
eba464a9-eebf-4371-9c66-75dbc49602f5,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF790,,hbci-commerzbank-adapter,79080052,,,HBCI
266fa048-e282-4096-b676-628e196b45f7,HBCI Commerzbank vormals Dresdner Bank PCC DCC-ITGK 1,DRESDEFFJ28,,hbci-commerzbank-adapter,79080085,,,HBCI
73d9e12d-2723-4101-8594-be1cf0ce2dc9,HBCI Commerzbank Schweinfurt,COBADEFFXXX,,hbci-commerzbank-adapter,79340054,,,HBCI
b12211bd-8a24-4abb-9d92-f9e3bed717e5,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF793,,hbci-commerzbank-adapter,79380051,,,HBCI
672c6bb0-7b1a-433c-b681-38e023e6028f,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,79540049,,,HBCI
868d171c-dff8-4fd5-96c6-604bc602f802,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF795,,hbci-commerzbank-adapter,79580099,,,HBCI
504f72a4-e7b1-4ddc-b806-451e78dae487,HBCI Commerzbank vormals Dresdner Bank ITGK,DRESDEFFI47,,hbci-commerzbank-adapter,79589402,,,HBCI
6acc6937-2969-4a23-8200-e7b00e28e20d,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,80040000,,,HBCI
63b1a95d-000b-4091-8c33-45154b97eec7,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF800,,hbci-commerzbank-adapter,80080000,,,HBCI
70da0f59-99c5-47a1-a96a-28248cf01ced,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,81040000,,,HBCI
89e9a19b-a149-478c-8efc-2c56f788bd45,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF810,,hbci-commerzbank-adapter,81080000,,,HBCI
3337d8e4-60b6-4e95-a3f2-a5ec639072ad,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,82040000,,,HBCI
276f1b32-61ea-481d-b463-f1df44fbac57,HBCI Commerzbank Gf Web-K,COBADEFFXXX,,hbci-commerzbank-adapter,82040085,,,HBCI
e49041f2-6652-485c-8855-128e803a8ac8,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF827,,hbci-commerzbank-adapter,82080000,,,HBCI
69378b48-5aa6-4166-a0d5-6fbbba26bfd3,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,83040000,,,HBCI
213cf770-cff0-4b6e-bed6-73ebf767f1b1,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF830,,hbci-commerzbank-adapter,83080000,,,HBCI
7bcef397-c074-4d61-a31e-a8d7a649211d,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,84040000,,,HBCI
b31a3a29-2c0d-4116-b05f-8d02d8768f6e,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF843,,hbci-commerzbank-adapter,84080000,,,HBCI
617edc88-7f8f-493b-9a55-f26ffdf44cdd,HBCI Commerzbank,COBADEFFXXX,,hbci-commerzbank-adapter,85040000,,,HBCI
6cb4a6e3-8d9d-42e2-a000-1d0173624dc4,HBCI Commerzbank CC,COBADEFFXXX,,hbci-commerzbank-adapter,85040060,,,HBCI
779368c0-9d77-4d11-9900-aacf8f7cfce1,HBCI Commerzbank CC,COBADEFFXXX,,hbci-commerzbank-adapter,85040061,,,HBCI
2d0f498d-37b9-45ac-8ebc-a5c0910e94aa,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF850,,hbci-commerzbank-adapter,85080000,,,HBCI
036718d2-3a4e-4f87-a715-35554f09da7d,HBCI Commerzbank vormals Dresdner Bank PCC DCC-ITGK 1,DRESDEFFJ29,,hbci-commerzbank-adapter,85080085,,,HBCI
34f57701-28d9-46b0-8ca7-788114341c36,HBCI Commerzbank vormals Dresdner Bank PCC DCC-ITGK 2,DRESDEFFJ30,,hbci-commerzbank-adapter,85080086,,,HBCI
1f8ca3e8-8118-4cad-9e07-be2aae9cd00f,HBCI Commerzbank vormals Dresdner Bank,DRESDEFF857,,hbci-commerzbank-adapter,85080200,,,HBCI
e0690549-d657-451f-a17b-02cac808c8f0,HBCI Commerzbank vormals Dresdner Bank ITGK,DRESDEFFI15,,hbci-commerzbank-adapter,85089270,,,HBCI
