id,action_id,protocol_action,sub_protocol_bean_name
11565,12348,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11566,12348,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11567,12348,DENY_AUTHORIZATION,hbciDenyAuthorization
11568,12354,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11569,12354,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11570,12354,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11571,12354,DENY_AUTHORIZATION,xs2aDenyAuthorization
11572,12360,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11573,12360,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11574,12360,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11575,12360,DENY_AUTHORIZATION,hbciDenyAuthorization
11576,12366,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11577,12366,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11578,12366,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11579,12366,DENY_AUTHORIZATION,xs2aDenyAuthorization
11580,12372,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11581,12372,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11582,12372,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11583,12372,DENY_AUTHORIZATION,hbciDenyAuthorization
11584,12378,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11585,12378,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11586,12378,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11587,12378,DENY_AUTHORIZATION,xs2aDenyAuthorization
11588,12384,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11589,12384,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11590,12384,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11591,12384,DENY_AUTHORIZATION,hbciDenyAuthorization
11592,12390,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11593,12390,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11594,12390,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11595,12390,DENY_AUTHORIZATION,xs2aDenyAuthorization
11596,12396,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11597,12396,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11598,12396,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11599,12396,DENY_AUTHORIZATION,hbciDenyAuthorization
11600,12402,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11601,12402,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11602,12402,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11603,12402,DENY_AUTHORIZATION,xs2aDenyAuthorization
11604,12408,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11605,12408,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11606,12408,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11607,12408,DENY_AUTHORIZATION,hbciDenyAuthorization
11608,12414,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11609,12414,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11610,12414,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11611,12414,DENY_AUTHORIZATION,xs2aDenyAuthorization
11612,12420,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11613,12420,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11614,12420,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11615,12420,DENY_AUTHORIZATION,hbciDenyAuthorization
11616,12426,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11617,12426,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11618,12426,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11619,12426,DENY_AUTHORIZATION,xs2aDenyAuthorization
11620,12432,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11621,12432,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11622,12432,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11623,12432,DENY_AUTHORIZATION,hbciDenyAuthorization
11624,12438,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11625,12438,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11626,12438,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11627,12438,DENY_AUTHORIZATION,xs2aDenyAuthorization
11628,12444,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11629,12444,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11630,12444,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11631,12444,DENY_AUTHORIZATION,hbciDenyAuthorization
11632,12450,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11633,12450,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11634,12450,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11635,12450,DENY_AUTHORIZATION,xs2aDenyAuthorization
11636,12456,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11637,12456,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11638,12456,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11639,12456,DENY_AUTHORIZATION,hbciDenyAuthorization
11640,12462,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11641,12462,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11642,12462,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11643,12462,DENY_AUTHORIZATION,xs2aDenyAuthorization
11644,12468,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11645,12468,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11646,12468,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11647,12468,DENY_AUTHORIZATION,hbciDenyAuthorization
11648,12474,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11649,12474,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11650,12474,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11651,12474,DENY_AUTHORIZATION,xs2aDenyAuthorization
11652,12480,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11653,12480,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11654,12480,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11655,12480,DENY_AUTHORIZATION,hbciDenyAuthorization
11656,12486,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11657,12486,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11658,12486,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11659,12486,DENY_AUTHORIZATION,xs2aDenyAuthorization
11660,12492,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11661,12492,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11662,12492,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11663,12492,DENY_AUTHORIZATION,hbciDenyAuthorization
11664,12498,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11665,12498,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11666,12498,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11667,12498,DENY_AUTHORIZATION,xs2aDenyAuthorization
11668,12504,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11669,12504,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11670,12504,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11671,12504,DENY_AUTHORIZATION,hbciDenyAuthorization
11672,12510,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11673,12510,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11674,12510,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11675,12510,DENY_AUTHORIZATION,xs2aDenyAuthorization
11676,12516,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11677,12516,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11678,12516,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11679,12516,DENY_AUTHORIZATION,hbciDenyAuthorization
11680,12522,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11681,12522,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11682,12522,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11683,12522,DENY_AUTHORIZATION,xs2aDenyAuthorization
11684,12528,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11685,12528,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11686,12528,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11687,12528,DENY_AUTHORIZATION,hbciDenyAuthorization
11688,12534,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11689,12534,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11690,12534,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11691,12534,DENY_AUTHORIZATION,xs2aDenyAuthorization
11692,12540,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11693,12540,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11694,12540,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11695,12540,DENY_AUTHORIZATION,hbciDenyAuthorization
11696,12546,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11697,12546,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11698,12546,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11699,12546,DENY_AUTHORIZATION,xs2aDenyAuthorization
11700,12552,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11701,12552,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11702,12552,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11703,12552,DENY_AUTHORIZATION,hbciDenyAuthorization
11704,12558,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11705,12558,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11706,12558,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11707,12558,DENY_AUTHORIZATION,xs2aDenyAuthorization
11708,12564,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11709,12564,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11710,12564,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11711,12564,DENY_AUTHORIZATION,hbciDenyAuthorization
11712,12570,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11713,12570,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11714,12570,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11715,12570,DENY_AUTHORIZATION,xs2aDenyAuthorization
11716,12576,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11717,12576,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11718,12576,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11719,12576,DENY_AUTHORIZATION,hbciDenyAuthorization
11720,12582,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11721,12582,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11722,12582,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11723,12582,DENY_AUTHORIZATION,xs2aDenyAuthorization
11724,12588,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11725,12588,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11726,12588,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11727,12588,DENY_AUTHORIZATION,hbciDenyAuthorization
11728,12594,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11729,12594,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11730,12594,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11731,12594,DENY_AUTHORIZATION,xs2aDenyAuthorization
11732,12600,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11733,12600,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11734,12600,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11735,12600,DENY_AUTHORIZATION,hbciDenyAuthorization
11736,12606,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11737,12606,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11738,12606,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11739,12606,DENY_AUTHORIZATION,xs2aDenyAuthorization
11740,12612,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11741,12612,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11742,12612,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11743,12612,DENY_AUTHORIZATION,hbciDenyAuthorization
11744,12618,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11745,12618,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11746,12618,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11747,12618,DENY_AUTHORIZATION,xs2aDenyAuthorization
11748,12624,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11749,12624,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11750,12624,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11751,12624,DENY_AUTHORIZATION,hbciDenyAuthorization
11752,12630,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11753,12630,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11754,12630,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11755,12630,DENY_AUTHORIZATION,xs2aDenyAuthorization
11756,12636,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11757,12636,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11758,12636,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11759,12636,DENY_AUTHORIZATION,hbciDenyAuthorization
11760,12642,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11761,12642,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11762,12642,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11763,12642,DENY_AUTHORIZATION,xs2aDenyAuthorization
11764,12648,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11765,12648,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11766,12648,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11767,12648,DENY_AUTHORIZATION,hbciDenyAuthorization
11768,12654,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11769,12654,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11770,12654,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11771,12654,DENY_AUTHORIZATION,xs2aDenyAuthorization
11772,12660,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11773,12660,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11774,12660,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11775,12660,DENY_AUTHORIZATION,hbciDenyAuthorization
11776,12666,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11777,12666,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11778,12666,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11779,12666,DENY_AUTHORIZATION,xs2aDenyAuthorization
11780,12672,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11781,12672,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11782,12672,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11783,12672,DENY_AUTHORIZATION,hbciDenyAuthorization
11784,12678,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11785,12678,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11786,12678,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11787,12678,DENY_AUTHORIZATION,xs2aDenyAuthorization
11788,12684,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11789,12684,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11790,12684,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11791,12684,DENY_AUTHORIZATION,hbciDenyAuthorization
11792,12690,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11793,12690,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11794,12690,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11795,12690,DENY_AUTHORIZATION,xs2aDenyAuthorization
11796,12696,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11797,12696,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11798,12696,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11799,12696,DENY_AUTHORIZATION,hbciDenyAuthorization
11800,12702,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11801,12702,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11802,12702,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11803,12702,DENY_AUTHORIZATION,xs2aDenyAuthorization
11804,12708,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11805,12708,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11806,12708,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11807,12708,DENY_AUTHORIZATION,hbciDenyAuthorization
11808,12714,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11809,12714,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11810,12714,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11811,12714,DENY_AUTHORIZATION,xs2aDenyAuthorization
11812,12720,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11813,12720,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11814,12720,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11815,12720,DENY_AUTHORIZATION,hbciDenyAuthorization
11816,12726,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11817,12726,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11818,12726,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11819,12726,DENY_AUTHORIZATION,xs2aDenyAuthorization
11820,12732,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11821,12732,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11822,12732,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11823,12732,DENY_AUTHORIZATION,hbciDenyAuthorization
11824,12738,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11825,12738,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11826,12738,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11827,12738,DENY_AUTHORIZATION,xs2aDenyAuthorization
11828,12744,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11829,12744,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11830,12744,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11831,12744,DENY_AUTHORIZATION,hbciDenyAuthorization
11832,12750,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11833,12750,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11834,12750,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11835,12750,DENY_AUTHORIZATION,xs2aDenyAuthorization
11836,12756,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11837,12756,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11838,12756,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11839,12756,DENY_AUTHORIZATION,hbciDenyAuthorization
11840,12762,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11841,12762,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11842,12762,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11843,12762,DENY_AUTHORIZATION,xs2aDenyAuthorization
11844,12768,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11845,12768,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11846,12768,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11847,12768,DENY_AUTHORIZATION,hbciDenyAuthorization
11848,12774,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11849,12774,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11850,12774,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11851,12774,DENY_AUTHORIZATION,xs2aDenyAuthorization
11852,12780,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11853,12780,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11854,12780,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11855,12780,DENY_AUTHORIZATION,hbciDenyAuthorization
11856,12786,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11857,12786,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11858,12786,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11859,12786,DENY_AUTHORIZATION,xs2aDenyAuthorization
11860,12792,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11861,12792,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11862,12792,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11863,12792,DENY_AUTHORIZATION,hbciDenyAuthorization
11864,12798,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11865,12798,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11866,12798,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11867,12798,DENY_AUTHORIZATION,xs2aDenyAuthorization
11868,12804,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11869,12804,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11870,12804,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11871,12804,DENY_AUTHORIZATION,hbciDenyAuthorization
11872,12810,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11873,12810,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11874,12810,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11875,12810,DENY_AUTHORIZATION,xs2aDenyAuthorization
11876,12816,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11877,12816,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11878,12816,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11879,12816,DENY_AUTHORIZATION,hbciDenyAuthorization
11880,12822,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11881,12822,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11882,12822,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11883,12822,DENY_AUTHORIZATION,xs2aDenyAuthorization
11884,12828,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11885,12828,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11886,12828,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11887,12828,DENY_AUTHORIZATION,hbciDenyAuthorization
11888,12834,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11889,12834,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11890,12834,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11891,12834,DENY_AUTHORIZATION,xs2aDenyAuthorization
11892,12840,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11893,12840,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11894,12840,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11895,12840,DENY_AUTHORIZATION,hbciDenyAuthorization
11896,12846,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11897,12846,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11898,12846,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11899,12846,DENY_AUTHORIZATION,xs2aDenyAuthorization
11900,12852,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11901,12852,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11902,12852,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11903,12852,DENY_AUTHORIZATION,hbciDenyAuthorization
11904,12858,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11905,12858,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11906,12858,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11907,12858,DENY_AUTHORIZATION,xs2aDenyAuthorization
11908,12864,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11909,12864,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11910,12864,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11911,12864,DENY_AUTHORIZATION,hbciDenyAuthorization
11912,12870,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11913,12870,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11914,12870,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11915,12870,DENY_AUTHORIZATION,xs2aDenyAuthorization
11916,12876,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11917,12876,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11918,12876,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11919,12876,DENY_AUTHORIZATION,hbciDenyAuthorization
11920,12882,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11921,12882,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11922,12882,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11923,12882,DENY_AUTHORIZATION,xs2aDenyAuthorization
11924,12888,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11925,12888,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11926,12888,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11927,12888,DENY_AUTHORIZATION,hbciDenyAuthorization
11928,12894,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11929,12894,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11930,12894,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11931,12894,DENY_AUTHORIZATION,xs2aDenyAuthorization
11932,12900,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11933,12900,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11934,12900,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11935,12900,DENY_AUTHORIZATION,hbciDenyAuthorization
11936,12906,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11937,12906,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11938,12906,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11939,12906,DENY_AUTHORIZATION,xs2aDenyAuthorization
11940,12912,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11941,12912,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11942,12912,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11943,12912,DENY_AUTHORIZATION,hbciDenyAuthorization
11944,12918,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11945,12918,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11946,12918,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11947,12918,DENY_AUTHORIZATION,xs2aDenyAuthorization
11948,12924,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11949,12924,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11950,12924,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11951,12924,DENY_AUTHORIZATION,hbciDenyAuthorization
11952,12930,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
11953,12930,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
11954,12930,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
11955,12930,DENY_AUTHORIZATION,xs2aDenyAuthorization
11956,12936,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
11957,12936,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
11958,12936,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
11959,12936,DENY_AUTHORIZATION,hbciDenyAuthorization
11960,12942,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
